"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega","Pressure","Temperature","Mach","Pressure_Coefficient","Velocity_x","Velocity_y","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Eddy_Viscosity"
2442, 7.978232262289949e-01, -1.768824796986585e-02, 5.178102623415026e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.712391845173601e+05, 1.000000000000000e-10, 1.036442794611765e+12, 6.849567380694397e+04, 4.608109964668607e+02, 0.000000000000000e+00, -7.642949086107848e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.524789382272252e-05, 2.323860458385495e-03, 2.033036772937817e-04, -8.077567269431587e+01, 1.204851938096279e-01, 4.996078344938984e-23
2443, 8.008113657638123e-01, -1.742683176430345e-02, 5.177956198751356e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.712316932262652e+05, 1.000000000000000e-10, 1.036461022210676e+12, 6.849267729050602e+04, 4.608038675831841e+02, 0.000000000000000e+00, -7.644421191150536e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.524762303417581e-05, 2.322809256528504e-03, 2.032079749843133e-04, -8.078621639436514e+01, 1.204575202656108e-01, 4.995849267778740e-23
2444, 8.037995057797641e-01, -1.716542085350290e-02, 5.177953041050517e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.712306090514745e+05, 1.000000000000000e-10, 1.036457496236442e+12, 6.849224362058978e+04, 4.608012309589981e+02, 0.000000000000000e+00, -7.644634241098291e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.524752288221853e-05, 2.321895649641166e-03, 2.031245513874869e-04, -8.110780841536865e+01, 1.204342619088083e-01, 4.995863103107809e-23
2445, 8.067876461017451e-01, -1.690401358218744e-02, 5.177708430635936e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.712189523359069e+05, 1.000000000000000e-10, 1.036491579639190e+12, 6.848758093436269e+04, 4.607916295436875e+02, 0.000000000000000e+00, -7.646924888938710e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.524715817065680e-05, 2.320856926751303e-03, 2.030318742917894e-04, -8.089332444718858e+01, 1.204062113186849e-01, 4.995463002425521e-23
2446, 8.097757865089270e-01, -1.664260729108555e-02, 5.177682192619859e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.712170784978455e+05, 1.000000000000000e-10, 1.036492561307383e+12, 6.848683139913816e+04, 4.607889216380196e+02, 0.000000000000000e+00, -7.647293114712388e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.524705530962164e-05, 2.319960889471435e-03, 2.029537723949275e-04, -8.123264528817647e+01, 1.203831519179232e-01, 4.995432840293371e-23
2447, 8.127639267475449e-01, -1.638119929361028e-02, 5.177698250942334e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.712171443173837e+05, 1.000000000000000e-10, 1.036487333539733e+12, 6.848685772695344e+04, 4.607876696652989e+02, 0.000000000000000e+00, -7.647280180590234e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.524700775275666e-05, 2.319167785689361e-03, 2.028867713660521e-04, -8.151913085200979e+01, 1.203629917542567e-01, 4.995473384370249e-23
2448, 8.157520666297288e-01, -1.611978691302990e-02, 5.177731212104548e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.712180034083638e+05, 1.000000000000000e-10, 1.036479699457076e+12, 6.848720136334549e+04, 4.607870483269627e+02, 0.000000000000000e+00, -7.647111361604568e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.524698415085639e-05, 2.318433070422799e-03, 2.028269623693043e-04, -8.174873907210630e+01, 1.203444302924328e-01, 4.995541820407564e-23
2449, 8.187402058852334e-01, -1.585836748999589e-02, 5.177858241703589e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.712231674891802e+05, 1.000000000000000e-10, 1.036458184024791e+12, 6.848926699567205e+04, 4.607896411201601e+02, 0.000000000000000e+00, -7.646096573991275e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.524708263951112e-05, 2.317841012345272e-03, 2.027817242018887e-04, -8.209020942440436e+01, 1.203300845696091e-01, 4.995767786306933e-23
2450, 8.217283442930371e-01, -1.559693833005109e-02, 5.177740266455633e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.712175320459091e+05, 1.000000000000000e-10, 1.036474533754299e+12, 6.848701281836358e+04, 4.607849740027683e+02, 0.000000000000000e+00, -7.647203988501296e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.524690535631557e-05, 2.317148334325641e-03, 2.027297681224174e-04, -8.183148812996953e+01, 1.203115967937864e-01, 4.995575164873102e-23
2451, 8.247164816176159e-01, -1.533549678054943e-02, 5.177464885133963e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.712049514488355e+05, 1.000000000000000e-10, 1.036515162692784e+12, 6.848198057953417e+04, 4.607756234169714e+02, 0.000000000000000e+00, -7.649676187239458e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.524655016594943e-05, 2.316350925249494e-03, 2.026706899664598e-04, -8.136500977884832e+01, 1.202894108610909e-01, 4.995113829787826e-23
2452, 8.277046176401205e-01, -1.507404025382324e-02, 5.176877290410820e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.711784274580372e+05, 1.000000000000000e-10, 1.036603270731103e+12, 6.847137098321483e+04, 4.607565292173227e+02, 0.000000000000000e+00, -7.654888386326623e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.524582484379295e-05, 2.315262453593519e-03, 2.025868579085855e-04, -8.044824904529594e+01, 1.202578012683401e-01, 4.994122912834645e-23
2453, 8.306927524066161e-01, -1.481256949026522e-02, 5.176775010016330e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.711731138601580e+05, 1.000000000000000e-10, 1.036615603266370e+12, 6.846924554406315e+04, 4.607513298817416e+02, 0.000000000000000e+00, -7.655932555366878e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.524562733637090e-05, 2.314423188682900e-03, 2.025227446633744e-04, -8.070336912977147e+01, 1.202357769460874e-01, 4.993964735415631e-23
2454, 8.336808863367284e-01, -1.455108907307068e-02, 5.176909681083932e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.711782866669663e+05, 1.000000000000000e-10, 1.036591525885427e+12, 6.847131466678649e+04, 4.607532674137408e+02, 0.000000000000000e+00, -7.654916053018884e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.524570093763484e-05, 2.313825261910532e-03, 2.024760545958463e-04, -8.125339553671446e+01, 1.202214705288118e-01, 4.994210353659668e-23
2455, 8.366690198400484e-01, -1.428960387525077e-02, 5.177319598978045e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.711957279652368e+05, 1.000000000000000e-10, 1.036525510902143e+12, 6.847829118609469e+04, 4.607637292311368e+02, 0.000000000000000e+00, -7.651488683449365e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.524609834912316e-05, 2.313538052526036e-03, 2.024527801456945e-04, -8.210841678941686e+01, 1.202168799685528e-01, 4.994923338049001e-23
2456, 8.396571533298598e-01, -1.402811869601924e-02, 5.177377895812248e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.711975444826244e+05, 1.000000000000000e-10, 1.036513340618536e+12, 6.847901779304972e+04, 4.607634300707099e+02, 0.000000000000000e+00, -7.651131721695711e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.524608698502753e-05, 2.313119674205285e-03, 2.024142612179287e-04, -8.195850761206019e+01, 1.202067360839734e-01, 4.995038146572439e-23
2457, 8.426452872742173e-01, -1.376663838798358e-02, 5.177151310883685e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.711865102206595e+05, 1.000000000000000e-10, 1.036543958058413e+12, 6.847460408826378e+04, 4.607538969320009e+02, 0.000000000000000e+00, -7.653300051890741e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.524572485118621e-05, 2.312455384228494e-03, 2.023504433192137e-04, -8.133726902590317e+01, 1.201885552702655e-01, 4.994672252130649e-23
2458, 8.456334220578294e-01, -1.350516779510797e-02, 5.176749217529466e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.711672959482342e+05, 1.000000000000000e-10, 1.036599808878137e+12, 6.846691837929365e+04, 4.607379652060432e+02, 0.000000000000000e+00, -7.657075826583062e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.524511964632620e-05, 2.311437589612832e-03, 2.022519355876504e-04, -8.065909066642288e+01, 1.201602955365916e-01, 4.994015637982408e-23
2459, 8.486215581074692e-01, -1.324371172578300e-02, 5.178322656937125e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.712363084576640e+05, 1.000000000000000e-10, 1.036355221831986e+12, 6.849452338306558e+04, 4.607836767665279e+02, 0.000000000000000e+00, -7.643514257308368e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.524685607986546e-05, 2.312098408250526e-03, 2.022966042716421e-04, -8.405441318469211e+01, 1.201874363340956e-01, 4.996710595927807e-23
2460, 8.516096958402355e-01, -1.298227487322184e-02, 5.176156153172895e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.711390257180090e+05, 1.000000000000000e-10, 1.036682571792417e+12, 6.845561028720357e+04, 4.607146499699416e+02, 0.000000000000000e+00, -7.662631177182226e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.524423394105239e-05, 2.310267467132780e-03, 2.021213215491105e-04, -7.880562046707799e+01, 1.201271466538784e-01, 4.993045618458582e-23
2461, 8.545978352773496e-01, -1.272085752958937e-02, 5.176842138150707e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.711675050739147e+05, 1.000000000000000e-10, 1.036569093494533e+12, 6.846700202956586e+04, 4.607302581904218e+02, 0.000000000000000e+00, -7.657034731534831e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.524482687284181e-05, 2.309739049669080e-03, 2.020615950097076e-04, -8.116807595380214e+01, 1.201185149217659e-01, 4.994253046361388e-23
2462, 8.575859760568230e-01, -1.245945533091829e-02, 5.177281997730613e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.711860227249753e+05, 1.000000000000000e-10, 1.036497521559354e+12, 6.847440908999009e+04, 4.607409543366070e+02, 0.000000000000000e+00, -7.653395849109929e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.524523319647493e-05, 2.309628269201169e-03, 2.020418940974930e-04, -8.208233715733675e+01, 1.201187811642851e-01, 4.995021879656282e-23
2463, 8.605741177501465e-01, -1.219806369017938e-02, 5.177031571964406e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.711741165429356e+05, 1.000000000000000e-10, 1.036532584520520e+12, 6.846964661717419e+04, 4.607311949051543e+02, 0.000000000000000e+00, -7.655735519321362e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.524486245682408e-05, 2.309027646088499e-03, 2.019829053840532e-04, -8.136241147637880e+01, 1.201020060697344e-01, 4.994611615074577e-23
2464, 8.635622599643482e-01, -1.193667805318116e-02, 5.177736954275517e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.712047459281667e+05, 1.000000000000000e-10, 1.036421587493441e+12, 6.848189837126664e+04, 4.607508584182357e+02, 0.000000000000000e+00, -7.649716573870964e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.524560942680441e-05, 2.309051761813381e-03, 2.019821377840050e-04, -8.282532779191513e+01, 1.201072547434013e-01, 4.995826135106386e-23
2465, 8.665504023173854e-01, -1.167529380131882e-02, 5.177830803043232e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.712085127175755e+05, 1.000000000000000e-10, 1.036405617725821e+12, 6.848340508703017e+04, 4.607526443590642e+02, 0.000000000000000e+00, -7.648976366393608e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.524567726959893e-05, 2.308865155112364e-03, 2.019665059119498e-04, -8.266987670958432e+01, 1.201031686505859e-01, 4.995993730177774e-23
2466, 8.695385443698186e-01, -1.141390638891296e-02, 5.177480763552713e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.711926597365566e+05, 1.000000000000000e-10, 1.036457934096096e+12, 6.847706389462260e+04, 4.607411288730392e+02, 0.000000000000000e+00, -7.652091617557129e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.524523982669775e-05, 2.308320970631812e-03, 2.019231556173181e-04, -8.175502238274849e+01, 1.200870451598654e-01, 4.995404256343211e-23
2467, 8.725266857428651e-01, -1.115251121454275e-02, 5.177125282216298e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.711767963207177e+05, 1.000000000000000e-10, 1.036511979796895e+12, 6.847071852828705e+04, 4.607300680320214e+02, 0.000000000000000e+00, -7.655208919255177e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.524481964908701e-05, 2.307738829042447e-03, 2.018796897511275e-04, -8.113263073776348e+01, 1.200697948493123e-01, 4.994801092977310e-23
2468, 8.755148261126560e-01, -1.089110463642439e-02, 5.176531165791306e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.711500074428357e+05, 1.000000000000000e-10, 1.036601125555036e+12, 6.846000297713422e+04, 4.607108348023865e+02, 0.000000000000000e+00, -7.660473171000122e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.524408900720307e-05, 2.306882997413139e-03, 2.018137449915569e-04, -8.008156603061835e+01, 1.200441347737445e-01, 4.993798784790946e-23
2469, 8.785029654834167e-01, -1.062968652126166e-02, 5.176772619342218e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.711599841367463e+05, 1.000000000000000e-10, 1.036560913042298e+12, 6.846399365469850e+04, 4.607162010100947e+02, 0.000000000000000e+00, -7.658512662293512e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.524429286311037e-05, 2.306520044619007e-03, 2.017906924589726e-04, -8.093683000442417e+01, 1.200365405617336e-01, 4.994224940274561e-23
2470, 8.814911039151596e-01, -1.036825757125024e-02, 5.177256902676114e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.711808361828862e+05, 1.000000000000000e-10, 1.036484047585417e+12, 6.847233447315443e+04, 4.607292281701746e+02, 0.000000000000000e+00, -7.654415050562233e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.524478774431896e-05, 2.306558904899331e-03, 2.018022496142578e-04, -8.186039939591090e+01, 1.200408315139411e-01, 4.995062071764195e-23
2471, 8.844792414524866e-01, -1.010681848077405e-02, 5.176955198406497e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.711669763860954e+05, 1.000000000000000e-10, 1.036528334701563e+12, 6.846679055443812e+04, 4.607187732033755e+02, 0.000000000000000e+00, -7.657138623373370e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.524439057725451e-05, 2.306156101186708e-03, 2.017746226420305e-04, -8.086955441143478e+01, 1.200287575948915e-01, 4.994557974514868e-23
2472, 8.874673781562361e-01, -9.845369949211997e-03, 5.176885659633469e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.711635061173453e+05, 1.000000000000000e-10, 1.036537268641630e+12, 6.846540244693807e+04, 4.607156210139134e+02, 0.000000000000000e+00, -7.657820561915318e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.524427082979975e-05, 2.305792986457955e-03, 2.017499217662128e-04, -8.069598564095287e+01, 1.200190869021420e-01, 4.994447663928991e-23
2473, 8.904555141047287e-01, -9.583912674778192e-03, 5.177135827236470e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.711741808118105e+05, 1.000000000000000e-10, 1.036497071076450e+12, 6.846967232472415e+04, 4.607220898507030e+02, 0.000000000000000e+00, -7.655722889918284e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.524451657177301e-05, 2.305692606925207e-03, 2.017476702638074e-04, -8.117311503599578e+01, 1.200182206736466e-01, 4.994882278719411e-23
2474, 8.934436493572109e-01, -9.322447341037796e-03, 5.177046126721326e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.711695231526300e+05, 1.000000000000000e-10, 1.036508028424318e+12, 6.846780926105198e+04, 4.607175360984144e+02, 0.000000000000000e+00, -7.656638161195259e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.524434358134628e-05, 2.305383216188366e-03, 2.017261089956596e-04, -8.081772076478437e+01, 1.200099632101968e-01, 4.994743149189102e-23
2475, 8.964317840694873e-01, -9.060975890198119e-03, 5.177031057251487e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.711681618905588e+05, 1.000000000000000e-10, 1.036507432876103e+12, 6.846726475622346e+04, 4.607152132050066e+02, 0.000000000000000e+00, -7.656905661247546e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.524425533765389e-05, 2.305106493774294e-03, 2.017045461767505e-04, -8.072479195954479e+01, 1.200030112285957e-01, 4.994731497441493e-23
2476, 8.994199187108645e-01, -8.799503736885705e-03, 5.176845277323903e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.711590652518839e+05, 1.000000000000000e-10, 1.036532319001692e+12, 6.846362610075354e+04, 4.607072614191127e+02, 0.000000000000000e+00, -7.658693231306578e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.524395325788322e-05, 2.304716549535389e-03, 2.016685881529734e-04, -8.023294474959839e+01, 1.199921393102427e-01, 4.994432535881909e-23
2477, 9.024080538247404e-01, -8.538037013308398e-03, 5.176702360253771e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.711517042886405e+05, 1.000000000000000e-10, 1.036549934624957e+12, 6.846068171545614e+04, 4.607001665237510e+02, 0.000000000000000e+00, -7.660139725772287e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.524368372811992e-05, 2.304330774991193e-03, 2.016282277059806e-04, -7.992696986627385e+01, 1.199817063927147e-01, 4.994209915650884e-23
2478, 9.053961899563582e-01, -8.276581857528460e-03, 5.176277947579574e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.711316086824056e+05, 1.000000000000000e-10, 1.036609673389680e+12, 6.845264347296223e+04, 4.606838431042717e+02, 0.000000000000000e+00, -7.664088690363226e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.524306360525545e-05, 2.303673982965732e-03, 2.015594134355097e-04, -7.910345018925935e+01, 1.199626098071577e-01, 4.993513131290428e-23
2479, 9.083843276515623e-01, -8.015144340138801e-03, 5.176618205816762e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.711454407844036e+05, 1.000000000000000e-10, 1.036552123787474e+12, 6.845817631376139e+04, 4.606907958066062e+02, 0.000000000000000e+00, -7.661370559824153e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.524332773820896e-05, 2.303472730170070e-03, 2.015257084978285e-04, -8.003294431740008e+01, 1.199600206038274e-01, 4.994118068528917e-23
2480, 9.113724674156117e-01, -7.753730627999577e-03, 5.177430078747344e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.711802067732344e+05, 1.000000000000000e-10, 1.036422502302784e+12, 6.847208270929371e+04, 4.607121235905257e+02, 0.000000000000000e+00, -7.654538735132838e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.524413796686094e-05, 2.303891718031184e-03, 2.015420168884868e-04, -8.142975549770618e+01, 1.199764406914478e-01, 4.995525278192683e-23
2481, 9.143606096758587e-01, -7.492345493628585e-03, 5.176187254528620e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.711239490915222e+05, 1.000000000000000e-10, 1.036608391000400e+12, 6.844957963660885e+04, 4.606712949710874e+02, 0.000000000000000e+00, -7.665593867804822e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.524258689668779e-05, 2.302904000174448e-03, 2.014359590062469e-04, -7.835711407469709e+01, 1.199436474548096e-01, 4.993432083491549e-23
2482, 9.173487538662904e-01, -7.230982396897755e-03, 5.176438156878365e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.711334665275948e+05, 1.000000000000000e-10, 1.036563111793793e+12, 6.845338661103787e+04, 4.606745862073452e+02, 0.000000000000000e+00, -7.663723607330569e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.524271193272934e-05, 2.302463565390364e-03, 2.013851907814729e-04, -7.944160540313895e+01, 1.199344620883448e-01, 4.993891897870140e-23
